
     ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
  Freq. No. =   1,  f = 0.4000D+05 (Hz),  k = (0.7327D+03, 0.0000D+00):

 Solution on the Boundary:

 Element #            Pressure              SPL (dB)             Velocity            SIL (dB_SIL)
      3248  ( 0.27048E+02,-0.27310E+02)   0.12567E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3249  (-0.29933E+02, 0.28463E+02)   0.12630E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3250  ( 0.14812E+02,-0.11656E+02)   0.11948E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3251  (-0.73872E+01, 0.88642E+01)   0.11522E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3252  (-0.56122E+01, 0.57081E+01)   0.11205E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3253  (-0.54200E+01, 0.53306E+01)   0.11160E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3254  (-0.15685E+01, 0.53441E+01)   0.10890E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3255  ( 0.16939E+02,-0.10475E+02)   0.11996E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3256  ( 0.95473E+01,-0.43319E+01)   0.11439E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3257  ( 0.20807E+02,-0.22979E+02)   0.12381E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3258  ( 0.34576E+01,-0.33383E+01)   0.10762E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3259  ( 0.21357E+02,-0.22414E+02)   0.12380E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3260  ( 0.23446E+02,-0.16176E+02)   0.12307E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3261  ( 0.15269E+02,-0.14700E+02)   0.12050E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3262  (-0.33774E+02, 0.34173E+02)   0.12761E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3263  ( 0.91627E+01,-0.83375E+01)   0.11584E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3264  ( 0.26942E+02,-0.22287E+02)   0.12485E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3265  ( 0.28163E+02,-0.31906E+02)   0.12656E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3266  (-0.20014E+02, 0.23979E+02)   0.12387E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3267  (-0.12848E+02, 0.12690E+02)   0.11911E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3268  (-0.25599E+02, 0.27918E+02)   0.12555E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3269  (-0.27617E+02, 0.32209E+02)   0.12653E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3270  (-0.29131E+02, 0.29754E+02)   0.12637E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3271  (-0.27905E+01,-0.28540E+01)   0.10600E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3272  (-0.25546E+02, 0.23503E+02)   0.12479E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3273  (-0.24346E+02, 0.25569E+02)   0.12494E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3274  (-0.24140E+02, 0.25872E+02)   0.12496E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3275  ( 0.29375E+00,-0.25601E-01)   0.83372E+02  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3276  (-0.10913E+02, 0.62379E+01)   0.11597E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3277  (-0.23306E+02, 0.30482E+02)   0.12566E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3278  ( 0.26556E+02,-0.28111E+02)   0.12573E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3279  (-0.14201E+02, 0.20652E+02)   0.12196E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3280  (-0.26466E+02, 0.18274E+02)   0.12413E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3281  (-0.43119E+02, 0.38564E+02)   0.12923E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3282  ( 0.24752E+02,-0.23258E+02)   0.12460E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3283  ( 0.76311E+00, 0.35226E+01)   0.10512E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3284  ( 0.23914E+02,-0.28920E+02)   0.12547E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3285  ( 0.20572E+02,-0.22898E+02)   0.12375E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3286  (-0.27382E+02, 0.25741E+02)   0.12548E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3287  (-0.26052E+02, 0.26419E+02)   0.12537E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3288  (-0.11746E+02, 0.13964E+02)   0.11920E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3289  ( 0.24706E+01,-0.77654E+01)   0.11220E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3290  (-0.26709E+02, 0.21871E+02)   0.12474E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3291  (-0.29955E+02, 0.28126E+02)   0.12625E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3292  ( 0.19065E+02,-0.23933E+02)   0.12369E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3293  ( 0.24683E+02,-0.20727E+02)   0.12414E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3294  (-0.22837E+02, 0.22420E+02)   0.12408E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3295  ( 0.51935E+01,-0.10009E+02)   0.11502E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3296  (-0.10421E+02, 0.12888E+02)   0.11837E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3297  ( 0.34476E+02,-0.35369E+02)   0.12785E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3298  ( 0.34002E+02,-0.31802E+02)   0.12734E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3299  ( 0.22398E+02,-0.19037E+02)   0.12335E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3300  ( 0.26705E+02,-0.21557E+02)   0.12469E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3301  (-0.27006E+02, 0.27865E+02)   0.12576E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3302  ( 0.41483E+02,-0.36142E+02)   0.12879E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3303  (-0.21879E+02, 0.23978E+02)   0.12421E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3304  (-0.19934E+02, 0.18805E+02)   0.12274E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3305  ( 0.75088E+01,-0.59984E+01)   0.11363E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3306  (-0.29728E+02, 0.29626E+02)   0.12644E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3307  ( 0.18657E+02,-0.20098E+02)   0.12274E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3308  ( 0.12765E+02,-0.13067E+02)   0.11921E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3309  ( 0.18619E+02,-0.19301E+02)   0.12255E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3310  (-0.52546E+01, 0.63468E+01)   0.11230E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3311  ( 0.25864E+02,-0.25110E+02)   0.12512E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3312  (-0.31130E+02, 0.27959E+02)   0.12641E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3313  (-0.94685E+01, 0.62819E+01)   0.11509E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3314  (-0.28320E+02, 0.23008E+02)   0.12522E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3315  (-0.25083E+02, 0.24655E+02)   0.12490E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3316  ( 0.20395E+02,-0.24396E+02)   0.12403E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3317  (-0.77205E+01, 0.98708E+01)   0.11594E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3318  ( 0.91812E+01,-0.65448E+01)   0.11502E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3319  (-0.10240E+02, 0.31423E+01)   0.11458E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3320  (-0.15453E+02, 0.19821E+02)   0.12198E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3321  (-0.57460E+01, 0.31204E+01)   0.11029E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3322  ( 0.25690E+02,-0.23601E+02)   0.12483E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3323  ( 0.33535E+02,-0.31727E+02)   0.12727E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3324  ( 0.18389E+02,-0.24009E+02)   0.12359E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3325  (-0.22584E+02, 0.22519E+02)   0.12405E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3326  ( 0.25396E+02,-0.23635E+02)   0.12478E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3327  (-0.75928E+01, 0.98230E+01)   0.11586E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3328  (-0.20976E+02, 0.26268E+02)   0.12451E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3329  (-0.27828E+02, 0.26502E+02)   0.12567E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3330  (-0.21413E+02, 0.24461E+02)   0.12422E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3331  ( 0.31866E+02,-0.28576E+02)   0.12661E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3332  ( 0.26527E+02,-0.23699E+02)   0.12500E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3333  (-0.12307E+02, 0.82102E+01)   0.11738E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3334  (-0.21456E+02, 0.19863E+02)   0.12330E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3335  (-0.22524E+02, 0.21244E+02)   0.12380E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3336  (-0.14494E+01, 0.23516E+01)   0.10281E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3337  ( 0.53960E+01,-0.59819E+01)   0.11210E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3338  (-0.24223E+02, 0.24032E+02)   0.12464E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3339  (-0.17395E+02, 0.13791E+02)   0.12091E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3340  ( 0.16959E+02,-0.13586E+02)   0.12072E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3341  ( 0.26794E+02,-0.28197E+02)   0.12578E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3342  ( 0.24290E+02,-0.26906E+02)   0.12517E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3343  ( 0.73453E+00, 0.55901E+01)   0.10900E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3344  ( 0.34036E+02,-0.28693E+02)   0.12695E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3345  (-0.15592E+02, 0.12439E+02)   0.11998E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3346  ( 0.29163E+02,-0.35957E+02)   0.12729E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3347  (-0.28386E+02, 0.27321E+02)   0.12589E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3348  (-0.21522E+02, 0.27400E+02)   0.12482E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3349  ( 0.21647E+02,-0.17842E+02)   0.12294E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3350  (-0.18486E+02, 0.18954E+02)   0.12244E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3351  (-0.23707E+02, 0.25892E+02)   0.12489E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3352  ( 0.29380E+02,-0.30132E+02)   0.12646E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3353  ( 0.24846E+02,-0.21757E+02)   0.12436E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3354  ( 0.23394E+01,-0.10439E+02)   0.11457E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3355  (-0.22449E+02, 0.19904E+02)   0.12352E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3356  (-0.18302E+01, 0.31782E+01)   0.10527E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3357  ( 0.61385E+01,-0.90127E+01)   0.11473E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3358  (-0.43525E+02, 0.42384E+02)   0.12965E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3359  (-0.29570E+02, 0.28841E+02)   0.12630E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3360  (-0.19382E+02, 0.23004E+02)   0.12355E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3361  ( 0.20841E+02,-0.12781E+02)   0.12174E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3362  (-0.22211E+02, 0.18986E+02)   0.12329E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3363  ( 0.10126E+02,-0.70919E+01)   0.11582E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3364  (-0.24138E+02, 0.21796E+02)   0.12422E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3365  (-0.74864E+01, 0.10521E+02)   0.11620E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3366  (-0.18704E+02, 0.17623E+02)   0.12218E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3367  (-0.34630E+02, 0.36521E+02)   0.12802E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3368  ( 0.57460E+01,-0.75189E+01)   0.11350E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3369  (-0.29591E+02, 0.29006E+02)   0.12633E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3370  (-0.15997E+02, 0.20906E+02)   0.12239E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3371  (-0.16281E+02, 0.16034E+02)   0.12116E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3372  (-0.26311E+02, 0.18589E+02)   0.12414E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3373  (-0.48663E+01, 0.84042E+01)   0.11373E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3374  ( 0.21475E+02,-0.16672E+02)   0.12267E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3375  ( 0.12808E+02,-0.13085E+02)   0.11923E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3376  (-0.27396E+02, 0.22980E+02)   0.12505E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3377  (-0.52448E+01, 0.62274E+01)   0.11219E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3378  (-0.30852E+02, 0.27218E+02)   0.12627E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3379  (-0.34072E+02, 0.33561E+02)   0.12757E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3380  (-0.24734E+02, 0.23752E+02)   0.12468E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3381  (-0.15043E+02, 0.19129E+02)   0.12170E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3382  (-0.24666E+02, 0.22429E+02)   0.12444E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3383  (-0.64182E+01, 0.66168E+01)   0.11327E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3384  ( 0.73123E+01,-0.68131E+01)   0.11397E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3385  (-0.28764E+02, 0.25287E+02)   0.12564E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3386  ( 0.14529E+02,-0.10680E+02)   0.11910E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3387  ( 0.18737E+02,-0.18181E+02)   0.12231E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3388  (-0.24823E+02, 0.25380E+02)   0.12498E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3389  (-0.39905E+02, 0.37114E+02)   0.12871E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3390  ( 0.20796E+02,-0.19686E+02)   0.12312E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3391  (-0.20937E+02, 0.17444E+02)   0.12269E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3392  (-0.23838E+01, 0.65285E+01)   0.11082E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3393  (-0.20399E+01,-0.28733E+01)   0.10492E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3394  ( 0.23850E+02,-0.22482E+02)   0.12429E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3395  ( 0.67218E+01,-0.96241E+01)   0.11537E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3396  ( 0.29512E+02,-0.35355E+02)   0.12724E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3397  ( 0.67239E+01,-0.38122E+01)   0.11174E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3398  ( 0.18914E+02,-0.20063E+02)   0.12279E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3399  ( 0.67398E+01,-0.33191E+01)   0.11150E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3400  (-0.12750E+02, 0.98587E+01)   0.11812E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3401  (-0.19537E+02, 0.19671E+02)   0.12284E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3402  (-0.34467E+00,-0.81741E+00)   0.92939E+02  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3403  (-0.17252E+02, 0.22774E+02)   0.12310E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3404  ( 0.13562E+02,-0.11699E+02)   0.11904E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3405  (-0.17052E+02, 0.90197E+01)   0.11969E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3406  (-0.17377E+02, 0.77912E+01)   0.11957E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3407  (-0.14629E+00, 0.51131E+01)   0.10816E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3408  (-0.15683E+02, 0.20579E+02)   0.12224E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3409  (-0.23968E+02, 0.25169E+02)   0.12480E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3410  (-0.12608E+02, 0.78541E+01)   0.11742E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3411  ( 0.33499E+01,-0.84246E+01)   0.11313E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3412  ( 0.33665E+02,-0.31135E+02)   0.12721E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3413  ( 0.35303E+02,-0.31148E+02)   0.12744E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3414  ( 0.15786E+02,-0.21089E+02)   0.12239E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3415  ( 0.11470E+02,-0.10025E+02)   0.11764E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3416  ( 0.44439E+00,-0.48394E+01)   0.10771E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3417  (-0.19198E+01,-0.50665E+01)   0.10866E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3418  ( 0.56059E+01,-0.91574E+01)   0.11460E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3419  (-0.15077E+02, 0.13801E+02)   0.12019E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3420  (-0.25532E+02, 0.24245E+02)   0.12491E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3421  ( 0.22830E+02,-0.28082E+02)   0.12515E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3422  ( 0.85795E+01,-0.68802E+01)   0.11481E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3423  (-0.12930E+02, 0.90379E+01)   0.11794E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3424  (-0.22266E+02, 0.20083E+02)   0.12352E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3425  (-0.26530E+02, 0.29500E+02)   0.12595E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3426  ( 0.16446E+02,-0.20483E+02)   0.12237E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3427  ( 0.46362E+01,-0.41682E+01)   0.10988E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3428  ( 0.31853E+02,-0.28226E+02)   0.12656E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3429  ( 0.26259E+02,-0.33823E+02)   0.12661E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3430  (-0.35064E+02, 0.33311E+02)   0.12767E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3431  (-0.34398E+02, 0.31394E+02)   0.12734E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3432  ( 0.22411E+02,-0.28240E+02)   0.12512E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3433  (-0.25103E+02, 0.28832E+02)   0.12563E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3434  (-0.31431E+02, 0.36534E+02)   0.12764E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3435  ( 0.46393E+00,-0.11269E+01)   0.95697E+02  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3436  (-0.15178E+02, 0.15911E+02)   0.12082E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3437  ( 0.19365E+02,-0.11786E+02)   0.12109E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3438  ( 0.10542E+02,-0.10003E+02)   0.11723E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3439  (-0.26994E+02, 0.33738E+02)   0.12669E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3440  (-0.17837E+02, 0.14896E+02)   0.12130E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3441  ( 0.58639E+00,-0.41513E+01)   0.10643E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3442  (-0.21109E+02, 0.23313E+02)   0.12393E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3443  (-0.11147E+02, 0.87781E+01)   0.11702E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3444  (-0.11648E+02, 0.12891E+02)   0.11878E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3445  ( 0.28453E+02,-0.31438E+02)   0.12653E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3446  ( 0.12685E+02,-0.11942E+02)   0.11880E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3447  ( 0.15028E+02,-0.14056E+02)   0.12025E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3448  (-0.67152E+01, 0.57622E+01)   0.11292E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3449  (-0.12654E+02, 0.16596E+02)   0.12037E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3450  (-0.16680E+02, 0.20974E+02)   0.12254E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3451  ( 0.15639E+02,-0.15083E+02)   0.12072E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3452  ( 0.26816E+02,-0.29954E+02)   0.12606E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3453  ( 0.20161E+02,-0.22563E+02)   0.12360E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3454  (-0.41174E+01, 0.30737E+01)   0.10820E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3455  (-0.32383E+02, 0.34507E+02)   0.12748E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3456  ( 0.24901E+02,-0.26403E+02)   0.12518E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3457  ( 0.27571E+01, 0.12129E+00)   0.10280E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3458  ( 0.29076E+02,-0.28252E+02)   0.12614E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3459  ( 0.28599E+02,-0.27618E+02)   0.12597E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3460  (-0.23786E+02, 0.11297E+02)   0.12239E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3461  ( 0.29002E+02,-0.25534E+02)   0.12572E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3462  (-0.87597E+01, 0.27066E+01)   0.11323E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3463  (-0.14221E+02, 0.10113E+02)   0.11882E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3464  (-0.32552E+02, 0.27682E+02)   0.12659E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3465  ( 0.17029E+02,-0.19894E+02)   0.12234E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3466  ( 0.34888E+01, 0.91715E+00)   0.10512E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3467  (-0.21908E+02, 0.23578E+02)   0.12413E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3468  (-0.25457E+02, 0.27721E+02)   0.12549E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3469  ( 0.23568E+01,-0.48030E+01)   0.10855E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3470  (-0.29776E+02, 0.29990E+02)   0.12650E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3471  (-0.91325E+00, 0.57547E+01)   0.10929E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
      3472  ( 0.13020E+02,-0.10888E+02)   0.11857E+03  ( 0.00000E+00, 0.00000E+00)   0.00000E+00
